=== MO-2 GYRO CHAMBER SYSTEM ===
Gyro Detected.
Flash ID: 20 BA 21
IDLE: 'e'=Erase, 'r'=Retrieve, BTN=Log
209,-39,648
157,-40,608
184,-67,692
184,-75,676
127,-45,684
140,-57,656
214,-13,667
204,-58,624
143,-88,617
184,-49,662
211,-14,634
197,-31,628
185,-39,633
179,-51,644
194,-64,666
150,-62,658
156,-44,657
217,-12,648
195,-21,657
130,-51,697
184,-31,642
118,-48,672
187,-39,685
176,-29,689
195,-29,662
194,-61,590
128,-78,638
128,-40,684
180,-30,671
187,-38,649
143,-69,625
153,-76,666
186,-19,634
134,-73,596
95,-36,659
209,-13,632
116,-80,661
117,-39,639
177,-26,642
228,-46,635
199,-40,657
209,-12,636
210,-19,623
228,-51,651
222,-38,630
214,-35,618
191,-47,658
157,-13,724
112,-31,673
98,-118,670
174,-63,615
143,-97,669
149,-108,697
174,-42,620
164,-50,614
172,-11,637
207,-65,624
215,-21,640
159,-56,705
112,-87,693
116,-134,657
136,-101,672
226,-57,611
177,-75,687
200,-66,615
150,-55,632
162,7,643
178,-63,650
186,-66,670
187,-39,663
184,-43,664
129,-65,617
124,-54,668
132,-76,668
213,-80,663
135,-13,653
166,-49,649
8,-78,614
127,-34,649
210,-35,633
169,-37,652
165,-62,655
150,-47,666
121,-79,663
165,-72,653
220,-37,630
191,-26,649
177,-57,656
170,-61,677
194,-27,657
166,-41,653
153,-40,674
201,-85,682
178,-116,656
128,-70,655
151,-36,679
166,-86,645
167,-85,680
211,-57,676
199,-49,660
154,-39,634
198,-34,635
131,-54,629
171,-41,690
159,-21,690
146,-102,676
161,-85,635
151,-85,668
184,-17,702
200,-59,620
154,-52,650
191,-25,681
149,-17,657
129,-53,697
216,-30,654
164,-29,614
205,-43,642
191,-74,688
130,-82,645
178,-26,661
202,-10,656
163,-26,663
149,-50,650
142,-52,639
169,-65,641
186,-32,650
154,-49,633
125,-41,609
188,-61,653
193,-79,655
211,-75,610
177,-38,606
181,-18,691
180,-73,646
203,-14,645
208,-30,602
160,-41,622
124,-29,658
196,-88,686
151,-36,690
123,-54,668
211,-49,635
161,-32,646
101,-48,674
176,-49,684
204,-58,645
112,-90,601
189,-16,662
226,-27,659
166,-33,615
187,-67,647
130,-74,623
172,-76,641
181,-67,661
170,-65,630
189,-30,626
198,-76,633
152,-53,618
214,-44,682
146,-54,652
246,-12,593
188,-61,633
145,-34,671
180,-68,616
202,-49,662
175,-26,665
122,-32,626
179,-49,646
223,-40,671
155,-54,631
147,-64,630
225,-75,634
189,-29,629
104,-79,643
105,7,648
208,-69,673
116,-50,664
176,-24,640
186,-16,614
173,-49,643
174,-68,654
108,-60,654
122,-53,689
160,-38,686
187,-40,624
151,-58,571
135,-75,599
161,-39,634
224,-44,618
187,-69,590
192,-73,615
145,-50,674
190,-29,693
211,-73,678
172,-56,657
145,-25,647
184,-62,627
158,-70,663
204,-71,638
184,-72,645
135,-82,677
137,-80,657
109,-39,618
135,-65,718
171,-76,628
174,-35,635
159,-86,659
171,-88,635
149,-87,638
144,-53,669
160,-45,657
192,-56,624
160,-59,626
179,-11,639
210,-46,598
126,-85,642
144,-74,675
157,-67,629
173,-73,621
155,-37,637
158,-54,657
188,-83,619
188,-56,621
183,-41,626
251,-77,623
163,-68,655
158,-12,661
243,-35,583
154,-85,613
150,-61,588
165,-81,643
145,-74,638
122,-20,685
184,-22,688
199,-60,629
186,-46,595
112,-63,630
155,-64,670
195,-63,623
161,-71,622
142,-68,652
126,-54,634
153,-72,593
201,-31,621
181,-3,649
226,-23,615
187,-24,643
221,-19,666
222,-40,636
207,-46,613
186,-128,628
106,-102,652
107,-82,667
142,-100,646
165,-80,640
158,-71,660
175,-49,632
197,-69,654
234,-52,609
224,-27,609
194,-44,678
183,-66,663
197,-71,653
161,-57,662
104,-52,673
137,-74,691
82,-60,671
135,-78,676
148,-23,686
215,-10,649
226,-66,622
163,-32,603
158,-80,676
204,-93,641
171,-68,613
166,-32,655
175,-44,650
134,-20,679
190,-50,644
247,-49,642
182,11,630
149,-28,596
196,-44,666
221,-25,657
199,-85,607
98,-57,633
203,-32,627
256,-43,639
186,-76,655
180,-36,675
206,-21,630
222,-23,659
151,-12,634
127,-33,651
154,-49,643
154,-54,641
141,-61,660
180,-73,626
153,-55,659
132,-17,751
199,-21,663
181,-41,639
166,-68,628
142,-62,596
165,-66,627
200,-70,647
201,-41,638
172,-49,681
160,-14,623
200,-84,624
169,-75,613
137,-63,653
123,-59,652
177,-30,674
184,-19,669
141,-86,639
145,-70,617
181,-74,621
177,-66,644
191,-25,654
200,-31,689
134,-36,680
172,-63,683
161,-43,682
161,-51,632
167,-39,682
185,-36,641
136,-67,666
124,-29,694
189,-46,609
215,-45,623
143,-83,670
161,-40,648
187,-42,644
182,-90,657
150,-61,691
114,-72,694
151,-26,643
205,-75,645
132,-69,670
161,-81,646
176,-43,601
206,-60,642
214,-47,639
177,-54,644
164,-94,620
148,-71,683
165,-45,680
152,-74,635
136,-55,643
123,-43,685
151,-26,691
189,-24,671
208,-49,633
151,-49,650
124,-56,672
230,-63,630
177,-57,653
171,-54,625
210,-39,625
203,-43,658
187,-77,661
181,-35,661
204,-45,679
205,-39,628
212,-31,658
227,-22,679
229,-30,638
154,-73,660
208,-35,686
174,-2,655
139,-41,668
78,-49,676
173,-46,697
253,-40,668
189,-40,648
140,-104,671
147,-62,637
164,-33,665
137,-26,658
165,-34,674
146,-61,690
204,-25,664
148,-63,698
220,-79,618
101,-78,620
195,-29,602
204,-39,673
155,-50,684
97,-86,681
121,-33,640
197,15,630
230,-4,653
141,-35,630
132,-70,629
199,-20,651
158,-43,661
190,-58,631
163,-47,676
196,-46,630
112,-64,600
202,-89,590
159,-58,655
135,-62,643
184,-54,641
199,-38,660
155,-76,644
135,-45,676
199,-61,632
195,-56,640
154,-68,635
147,-64,664
203,-36,645
168,-53,616
191,-90,616
174,-69,687
137,-15,665
116,-57,666
152,-44,668
148,-63,645
191,-59,683
107,-75,665
124,-12,633
135,-36,671
128,-59,626
162,-44,617
136,-63,682
160,-73,648
186,-70,653
146,-72,613
166,-56,625
190,-23,613
189,-54,643
129,-55,658
134,-53,648
178,-65,641
197,-67,636
95,-96,634
180,-80,659
168,-7,672
182,7,695
196,2,668
142,-18,671
183,-14,636
181,-48,656
157,-41,673
136,-33,619
113,-39,642
143,-55,603
188,-66,624
183,-32,619
136,-61,647
122,-43,667
134,-23,660
102,-66,656
172,-71,582
240,-26,611
221,10,627
138,-28,658
161,-50,636
166,-61,687
137,-89,662
134,-70,629
158,-55,651
215,-33,610
108,-62,643
128,-37,681
168,-15,662
144,-88,671
168,-72,654
137,-86,630
123,-67,667
211,-37,668
219,-51,612
132,-62,635
111,-43,665
167,-50,678
178,-34,663
188,2,669
216,-10,676
128,-70,658
179,-41,646
113,-41,627
162,-9,663
135,-86,661
117,-45,652
123,-67,686
148,-107,643
166,-80,629
177,-45,672
166,-66,637
136,-50,643
166,-27,657
206,-28,627
173,-59,599
133,-59,687
192,-24,630
223,-35,628
204,-20,681
189,-15,646
233,-9,615
247,-59,606
208,-63,586
160,-61,676
117,-47,660
135,-71,645
139,-61,660
150,-19,661
206,-20,605
120,-71,650
217,-65,678
204,-71,604
191,-61,676
144,-35,686
127,-32,674
147,-38,659
174,-69,611
180,-61,649
144,-48,642
212,-42,595
194,-37,660
127,-3,653
126,-25,660
149,-65,652
215,-52,687
172,-45,619
143,-22,651
181,-69,605
143,-76,622
179,-47,661
191,-67,628
162,-45,685
174,-39,669
175,-49,624
156,-43,628
129,-86,630
111,-49,661
160,16,671
249,-40,649
135,-14,703
165,-79,631
195,-43,637
206,-46,650
181,-17,655
162,-60,642
153,-73,621
171,-59,663
151,-32,622
198,-27,662
177,-41,606
120,-56,601
112,-41,644
199,-56,713
162,-53,642
193,-39,653
209,-39,651
180,-60,626
112,-63,634
164,-46,673
166,-32,706
133,-83,644
159,-75,641
191,-37,712
99,-41,703
140,-72,673
140,-76,646
184,-32,682
247,-53,658
132,-42,646
105,-32,646
168,-55,599
162,-86,655
146,-41,682
141,-65,665
102,-80,597
125,-79,644
156,-76,653
196,-79,615
200,-53,627
231,-49,613
152,-64,646
196,-18,630
154,-65,618
173,-51,599
146,-42,627
152,-58,619
131,-57,660
155,-46,652
173,-13,622
219,-43,622
145,-74,597
98,-70,612
154,-72,617
175,-45,634
76,-57,674
180,-9,711
240,-26,661
179,-7,630
180,-15,630
178,-25,628
147,-57,673
129,-57,658
171,-21,666
187,-23,666
168,-50,667
178,-32,660
131,-53,638
147,-40,685
139,-40,704
168,-51,670
120,-76,663
181,-63,631
119,-51,655
174,-19,667
147,-38,640
190,-52,624
231,-45,666
160,-41,664
137,-47,681
147,-38,670
213,-50,647
193,-63,646
139,-83,671
141,-55,653
187,-38,626
132,-55,650
129,-65,664
184,-62,651
195,-47,598
222,-19,605
203,-50,635
107,-55,640
127,-38,660
156,-47,643
156,-56,652
130,-67,661
185,-51,623
126,-53,655
146,-52,635
182,-34,602
194,-56,626
126,-66,635
145,-48,679
142,-74,680
173,-99,628
174,-58,636
162,-73,667
218,-6,637
196,-41,629
152,-51,637
188,-40,673
224,-39,679
165,-71,623
142,-63,658
187,-17,643
182,-71,605
174,-109,650
123,-99,628
124,-77,652
183,-39,669
213,-34,646
238,-29,653
192,-32,585
166,-75,598
185,-68,591
116,-69,667
201,-73,659
201,-34,645
135,-87,638
176,-71,638
179,-37,635
158,-41,684
114,-73,646
161,-89,614
231,-34,631
152,-64,629
155,-74,671
168,-78,620
206,-59,610
171,-27,628
131,-63,666
120,-84,625
192,-14,640
139,-22,644
127,-49,633
195,-40,621
204,-37,625
138,-50,720
128,-55,668
133,-62,642
143,-90,687
158,-69,644
175,-44,602
199,-25,669
110,-53,637
213,-50,621
208,-38,647
225,-28,700
209,-42,639
151,-44,615
179,-61,606
231,-32,628
210,-27,637
192,-10,629
222,-24,638
121,-56,661
175,-44,633
124,-69,666
200,-50,647
185,-25,687
201,-43,672
131,-70,666
132,-85,691
143,-58,658
144,-58,614
138,-94,651
184,-91,591
207,-60,626
130,-67,649
88,-54,636
139,-58,659
120,-79,628
195,-78,641
222,-15,624
196,2,644
154,-48,686
80,-69,662
119,-84,644
153,-99,637
130,-87,622
169,-59,663
116,-61,637
119,-57,663
143,-64,647
211,-36,599
186,-66,630
142,-90,618
136,-51,696
158,-40,610
169,-77,631
110,-79,620
120,-43,659
133,-44,670
143,-75,594
174,-35,630
174,-31,635
195,-74,644
223,-60,605
216,-38,652
203,-14,663
186,14,661
223,-34,620
181,-38,689
157,-57,683
174,-40,613
184,-28,645
154,-50,619
190,-104,628
202,-83,630
185,-35,647
116,-59,710
189,-25,708
191,-57,617
201,-55,670
219,-37,671
145,-24,586
172,-50,609
157,-42,657
146,-32,646
176,-17,653
207,-52,639
191,-35,615
174,-38,616
171,-55,685
186,-78,627
144,-43,661
158,-79,644
208,-51,677
189,-55,607
166,-32,665
160,-100,647
148,-46,661
127,-33,676
148,-21,651
201,-22,676
184,-43,689
140,-32,658
157,-44,676
169,-43,699
133,-31,676
148,-27,624
199,-77,637
239,-43,620
216,-19,651
180,-52,659
145,-50,676
151,-39,685
145,-30,678
154,-50,646
203,-27,613
192,-23,622
154,-67,674
159,-69,678
176,-98,614
191,-56,650
156,-26,605
176,-46,681
150,-77,624
146,-39,692
141,-20,640
179,-20,600
176,-39,678
120,-40,653
147,-43,646
188,-19,674
219,-30,666
185,-30,689
188,-89,641
186,-18,691
156,-42,617
176,-56,635
188,-51,564
221,-37,606
189,-25,645
149,-35,663
160,-65,670
185,-34,643
160,-31,636
196,-55,634
132,-44,665
136,-64,719
151,-37,639
198,-52,624
123,-65,629
197,-19,660
115,-59,676
162,-52,648
201,-55,613
205,-78,618
131,-81,665
135,-39,668
168,-50,660
149,-55,641
187,-25,649
155,-66,665
158,-37,704
170,-66,663
188,-29,637
137,-47,639
151,-45,647
197,-74,638
204,-40,632
188,-32,656
202,-26,658
238,-37,640
231,-45,606
183,-60,608
104,-75,648
125,5,656
183,-67,655
114,-32,697
183,-33,649
147,-35,695
212,-48,661
117,-54,650
156,-49,653
162,-49,650
CYCLE_ID:2
55,-74,-490
70,-82,-489
33,-78,-494
46,-19,-502
107,-38,-515
126,-109,-498
74,-40,-505
126,-40,-434
100,-62,-456
91,-89,-414
8,-78,-438
-3,-105,-518
51,-103,-495
183,-37,-500
97,-59,-438
30,-88,-466
0,-43,-454
-4,-19,-442
77,-30,-497
205,-51,-471
148,-79,-507
25,-62,-439
-86,-61,-465
7,-97,-452
178,-50,-478
145,-62,-501
43,-35,-471
10,-21,-455
141,-48,-477
151,-55,-439
174,-47,-479
88,-66,-500
96,-66,-445
111,-65,-515
118,-51,-480
172,-55,-416
83,-61,-450
-3,-68,-458
22,-85,-458
118,-77,-488
198,-27,-460
31,-43,-417
33,-68,-472
137,-101,-502
170,-63,-486
124,-58,-497
55,-86,-521
63,-63,-524
149,-93,-501
88,-76,-478
53,-91,-500
-3,-70,-473
27,-67,-459
35,-117,-472
69,-70,-433
38,-62,-489
82,-65,-472
145,-40,-435
88,-51,-459
89,-48,-458
100,-75,-500
155,-67,-456
143,-69,-482
102,-82,-472
67,-62,-494
74,-84,-503
112,-93,-427
146,-65,-507
67,-51,-465
27,-67,-471
132,-62,-461
128,-84,-518
167,-98,-499
108,-91,-527
85,-48,-503
67,-44,-470
117,-32,-463
103,-60,-484
67,-88,-504
103,-96,-479
69,-55,-502
68,-80,-498
55,-80,-470
111,-53,-422
33,-29,-406
-44,-78,-439
-50,-94,-428
73,-88,-438
143,-76,-495
119,-79,-533
65,-109,-474
-29,-137,-463
-24,-138,-485
46,-106,-476
123,-50,-469
114,-58,-471
99,-98,-469
-19,-78,-493
52,-81,-505
105,-111,-482
92,-64,-462
93,-54,-487
58,-74,-507
27,-95,-500
75,-57,-433
117,-62,-470
141,-104,-467
94,-41,-430
76,-61,-440
47,-70,-485
107,-57,-498
193,-79,-485
97,-70,-489
54,-80,-514
78,-87,-503
71,-73,-489
78,-84,-466
85,-69,-465
60,-49,-479
30,-89,-464
28,-78,-443
66,-71,-495
72,-76,-479
52,-88,-448
114,-61,-484
-6,-80,-451
84,-75,-466
87,-72,-497
85,-91,-562
90,-115,-503
24,-113,-513
48,-106,-491
20,-70,-502
67,-100,-500
135,-56,-491
77,-70,-429
20,-65,-445
47,-40,-436
102,-60,-523
17,-84,-504
28,-77,-500
44,-76,-520
21,-79,-482
28,-84,-499
118,-78,-538
109,-80,-490
75,-90,-471
46,-92,-457
-9,-70,-451
139,-43,-417
174,-33,-503
151,-74,-491
120,-86,-469
57,-44,-440
96,-74,-468
55,-98,-487
88,-65,-458
131,-57,-462
87,-52,-476
111,-18,-434
93,-44,-471
83,-47,-476
79,-92,-478
57,-46,-468
43,-60,-504
38,-83,-417
57,-80,-515
73,-93,-517
44,-106,-499
63,-99,-446
112,-76,-487
54,-93,-487
27,-96,-447
38,-80,-469
67,-109,-450
136,-83,-492
94,-78,-506
43,-72,-501
28,-93,-468
112,-67,-490
86,-124,-484
127,-72,-495
97,-76,-531
72,-94,-549
56,-118,-549
55,-92,-478
86,-40,-492
133,-61,-527
104,-68,-483
35,-73,-448
55,-123,-504
74,-58,-483
95,-42,-489
134,-85,-511
37,-65,-476
7,-100,-483
111,-97,-491
58,-68,-460
95,-91,-474
65,-75,-493
85,-75,-470
83,-54,-502
123,-49,-470
109,-67,-454
31,-119,-485
72,-81,-518
77,-83,-523
46,-89,-466
110,-44,-456
56,-98,-474
13,-119,-472
54,-72,-503
80,-85,-498
65,-70,-468
39,-56,-455
70,-70,-436
78,-66,-460
57,-76,-446
59,-68,-422
74,-62,-425
100,-84,-481
82,-95,-503
72,-92,-508
124,-111,-491
98,-104,-525
-10,-85,-492
20,-77,-470
113,-58,-499
120,-43,-501
78,-51,-512
34,-44,-507
28,-65,-509
86,-76,-514
81,-83,-501
93,-93,-521
37,-86,-458
35,-46,-503
46,-65,-500
84,-83,-470
82,-38,-467
93,-66,-508
100,-51,-458
-2,-70,-488
17,-79,-473
114,-61,-445
146,-63,-478
113,-21,-442
4,-72,-455
-35,-97,-472
104,-40,-446
126,-51,-501
5,-52,-449
30,-86,-471
84,-55,-506
199,-35,-536
168,-76,-486
90,-81,-444
40,-89,-438
62,-113,-503
18,-98,-468
71,-67,-466
157,-70,-458
69,-76,-477
44,-72,-467
34,-63,-502
158,-56,-475
140,-56,-470
135,-64,-463
100,-74,-474
55,-47,-537
125,-79,-516
127,-95,-532
88,-82,-484
61,-76,-506
90,-74,-494
20,-69,-481
83,-56,-493
64,-110,-516
105,-25,-482
12,-118,-502
-14,-117,-472
19,-84,-478
93,-71,-508
124,-53,-513
53,-42,-475
14,-66,-413
65,-61,-439
77,-84,-465
50,-103,-471
136,-58,-450
103,-87,-507
42,-138,-512
140,-66,-445
-65,-63,-512
125,-139,-503
196,-88,-502
152,-75,-462
-13,-9,-420
-13,-69,-483
133,-25,-485
220,-102,-458
155,-64,-500
-22,-88,-469
21,-32,-440
125,-61,-476
162,-61,-492
54,-85,-486
28,-35,-494
251,-36,-485
218,-43,-525
38,-76,-508
-53,-73,-452
25,-64,-406
152,-89,-469
89,-90,-488
6,-123,-462
2,-80,-454
70,-48,-517
164,-41,-448
216,-78,-508
25,-48,-490
134,-5,-512
6,-87,-449
-129,-59,-455
179,-148,-488
308,-56,-486
213,-29,-487
-127,-13,-468
-94,-75,-448
185,-84,-467
257,-123,-474
144,-25,-495
-149,-77,-478
-41,-109,-491
66,-110,-488
134,-74,-434
11,-69,-469
145,-53,-505
135,-105,-457
-8,-116,-491
-19,-95,-514
45,-50,-482
186,-50,-472
166,-66,-460
13,-72,-446
-61,-98,-466
62,-50,-471
150,-97,-430
146,-92,-447
47,-77,-473
167,-40,-478
192,-68,-473
108,-78,-403
-14,-96,-452
42,-111,-470
96,-72,-489
126,-74,-478
115,-36,-538
76,-127,-507
121,-60,-437
-6,-49,-429
-56,-33,-423
95,-44,-522
292,-33,-487
6,-55,-458
-129,-66,-507
58,-73,-488
131,-117,-451
155,-61,-481
8,-58,-463
-37,-71,-509
66,-50,-511
139,-4,-442
19,-84,-483
153,-66,-475
152,-63,-472
212,-58,-496
-29,-54,-445
-7,-79,-457
92,-68,-444
183,-36,-485
170,-45,-510
67,-29,-511
20,-23,-490
72,-45,-452
149,-56,-507
169,-88,-502
124,-84,-499
60,-139,-482
67,-59,-484
-16,-87,-461
144,-62,-470
200,-54,-490
131,-58,-465
-7,-39,-457
21,-75,-496
134,-60,-497
184,-10,-481
113,-29,-461
26,-77,-453
58,-113,-465
40,-73,-424
69,-30,-457
124,-33,-441
135,-44,-454
9,-64,-464
24,-89,-452
72,-93,-451
155,-38,-501
173,-70,-494
91,-84,-486
10,-98,-479
37,-95,-489
100,-80,-462
94,-72,-459
49,-45,-487
90,-58,-497
90,-18,-435
109,-46,-465
144,-89,-495
89,-49,-490
25,-84,-445
-18,-119,-454
13,-131,-466
74,-124,-480
126,-119,-520
142,-80,-473
36,-47,-461
28,-47,-438
45,-93,-517
108,-65,-480
221,-91,-507
117,-55,-507
-28,-52,-451
26,-65,-456
101,-58,-496
160,-33,-491
119,-77,-467
75,-70,-440
36,-66,-460
13,-75,-457
81,-74,-506
188,-53,-518
186,-55,-514
64,-42,-454
-36,-88,-444
-53,-90,-488
127,-48,-412
84,-25,-426
11,-74,-483
-19,-82,-470
3,-81,-442
88,-62,-437
137,-68,-529
116,-81,-480
21,-92,-479
-13,-62,-469
-45,-108,-460
70,-87,-478
89,-59,-468
59,-108,-496
21,-63,-464
96,-95,-488
191,-58,-457
158,-41,-478
81,-59,-495
-5,-63,-421
-76,-53,-450
49,-47,-456
207,-73,-471
218,-59,-484
53,-94,-439
8,-53,-501
-11,-113,-483
144,-92,-547
234,-58,-503
99,-48,-496
-52,-84,-517
-14,-89,-450
134,-67,-469
181,-34,-490
140,-44,-451
23,-76,-425
-77,-86,-466
-8,-94,-480
147,-70,-424
187,-57,-486
140,-68,-526
32,-108,-482
53,-50,-512
184,-72,-500
203,-57,-480
132,-59,-520
19,-85,-513
59,-95,-488
125,-58,-484
213,-56,-542
256,-77,-510
107,-117,-462
-48,-122,-495
-54,-109,-499
116,-87,-510
240,-54,-449
7,-92,-452
-96,-130,-491
16,-35,-478
150,-15,-449
178,-70,-474
123,-70,-477
46,-64,-493
8,-68,-487
79,-66,-442
127,-86,-491
193,-85,-432
56,-112,-486
-40,-64,-446
-28,-108,-494
169,-13,-465
156,-64,-486
89,-85,-510
6,-78,-489
-10,-87,-474
107,-76,-492
175,-54,-489
120,-76,-467
21,-100,-424
-33,-61,-445
31,-61,-483
130,-57,-453
170,-137,-470
53,-83,-453
-25,-55,-455
26,-77,-490
102,-70,-443
120,-78,-478
104,-78,-518
44,-78,-530
8,-125,-511
72,-105,-529
169,-63,-501
177,-86,-522
89,-109,-513
-12,-111,-498
-3,-63,-486
54,-48,-458
175,-48,-465
15,-83,-425
-74,-145,-408
-9,-86,-496
95,-73,-506
209,-68,-546
168,-81,-496
47,-109,-432
-51,-135,-526
3,-50,-479
153,-11,-501
179,-80,-488
182,-55,-523
-43,-115,-489
67,-45,-507
165,-52,-525
171,-100,-550
108,-91,-494
-73,-68,-480
-37,-71,-486
93,-118,-468
174,-91,-497
225,-67,-486
80,-78,-501
-37,-82,-460
-13,-97,-495
56,-75,-486
237,-12,-520
39,-76,-430
28,-86,-445
-25,-115,-464
129,-63,-476
198,-88,-496
145,-51,-473
39,-52,-428
-39,-82,-452
32,-65,-474
99,-67,-459
160,-100,-470
152,-59,-510
50,-138,-529
5,-126,-500
105,-42,-451
220,-41,-458
133,-41,-493
35,-64,-470
-18,-74,-455
34,-78,-448
158,-63,-460
199,-48,-462
115,-72,-447
4,-67,-454
-13,-101,-504
82,-50,-449
189,-48,-507
132,-87,-471
0,-92,-487
70,-102,-490
104,-86,-529
134,-65,-508
90,-43,-451
32,-54,-427
27,-59,-454
50,-58,-499
120,-69,-507
158,-48,-497
57,-50,-525
37,-62,-460
68,-33,-468
73,-46,-493
117,-17,-408
96,-42,-486
53,-69,-483
90,-81,-433
91,-60,-523
88,-73,-537
146,-91,-471
151,-104,-521
104,-81,-504
40,-95,-517
13,-70,-496
131,-66,-489
154,-75,-504
149,-34,-485
125,-75,-512
76,-47,-464
99,-63,-469
70,-45,-459
56,-69,-519
67,-53,-508
71,-59,-466
53,-96,-498
37,-110,-481
80,-97,-526
128,-67,-521
24,-54,-478
60,-49,-500
56,-103,-517
78,-51,-463
77,-86,-488
108,-93,-512
45,-64,-472
79,-59,-489
88,-55,-482
97,-69,-516
123,-65,-494
78,-100,-533
106,-97,-500
82,-85,-499
100,-91,-527
166,-90,-481
169,-89,-485
93,-114,-505
-16,-119,-514
14,-126,-422
61,-125,-439
111,-71,-491
97,-34,-483
58,-22,-444
105,-73,-426
121,-72,-487
165,-43,-444
135,-61,-459
58,-75,-443
27,-73,-419
84,-84,-516
107,-53,-492
124,-54,-510
31,-91,-439
71,-102,-447
85,-88,-439
76,-74,-497
93,-68,-527
132,-56,-524
107,-79,-481
50,-52,-457
57,-59,-470
95,-38,-461
157,-37,-478
162,-49,-508
121,-56,-486
35,-72,-512
104,-57,-462
137,-37,-427
57,-96,-466
84,-81,-489
105,-79,-503
84,-57,-496
101,-37,-494
72,-61,-460
85,-101,-447
51,-80,-508
42,-67,-496
124,-42,-462
43,-66,-495
69,-96,-507
74,-62,-524
131,-71,-470
100,-78,-466
57,-99,-464
69,-86,-532
132,-81,-533
142,-67,-502
115,-59,-492
92,-70,-458
67,-71,-446
12,-84,-421
108,-52,-498
71,-75,-508
127,-64,-520
78,-49,-447
6,-60,-457
65,-92,-508
66,-70,-524
107,-30,-494
90,-74,-463
40,-76,-469
52,-47,-478
70,-64,-462
148,-55,-480
83,-67,-504
17,-58,-429
-26,-105,-494
21,-77,-461
115,-72,-500
68,-92,-485
45,-68,-475
24,-75,-469
97,-72,-442
86,-85,-507
135,-108,-520
156,-86,-488
21,-70,-447
47,-57,-443
28,-85,-422
82,-54,-449
106,-72,-475
68,-95,-519
80,-94,-514
116,-99,-530
83,-94,-497
81,-131,-475
17,-95,-438
83,-82,-507
108,-77,-497
112,-99,-520
111,-103,-516
60,-94,-489
93,-71,-505
2,-63,-416
39,-67,-502
164,-51,-460
88,-84,-426
35,-92,-484
33,-101,-495
75,-98,-489
79,-60,-507
163,-41,-468
131,-86,-478
37,-64,-473
3,-77,-495
7,-113,-479
200,-62,-470
196,-57,-485
58,-32,-481
-38,-98,-496
33,-99,-458
85,-96,-518
152,-92,-471
123,-90,-500
5,-82,-536
3,-81,-460
91,-88,-510
128,-89,-478
142,-77,-485
104,-62,-465
11,-98,-447
97,-65,-471
52,-52,-469
157,-53,-495
73,-47,-432
53,-53,-508
110,-42,-485
154,-52,-498
168,-87,-530
124,-67,-495
31,-28,-505
9,-117,-447
39,-128,-487
85,-100,-488
117,-81,-511
82,-89,-484
82,-73,-530
53,-70,-512
143,-73,-461
113,-109,-459
60,-74,-440
20,-55,-473
38,-81,-464
114,-59,-461
145,-49,-500
86,-70,-459
43,-51,-456
69,-70,-456
108,-86,-491
38,-69,-477
158,-41,-500
114,-63,-522
32,-118,-500
12,-90,-458
68,-88,-464
112,-73,-488
144,-52,-447
77,-78,-436
35,-83,-466
111,-54,-484
104,-38,-460
125,-106,-516
124,-103,-442
96,-107,-484
25,-84,-466
166,-56,-496
136,-98,-522
66,-66,-446
64,-66,-478
57,-101,-463
77,-88,-485
101,-60,-503
75,-121,-502
71,-100,-509
53,-57,-475
-12,-87,-485
9,-75,-425
133,-78,-478
144,-78,-445
91,-79,-475
-19,-97,-467
