--- START DATA ---
CYCLE_ID:1
25,-2406,0
152,-1780,36
152,-1407,82
7,-1270,16
129,-1791,0
8,-2160,4
138,-1768,64
128,-1351,74
162,-1240,38
4,-1406,112
16,-1280,129
8,-919,80
64,-762,81
128,-576,64
160,-124,35
110,0,56
96,-632,2
0,-890,130
68,-384,65
96,513,4
41,912,76
134,546,97
144,-128,0
3,-118,4
0,384,98
2,812,16
160,648,2
98,-128,132
30,-120,68
16,-222,64
33,-127,50
0,4,106
177,517,0
144,1152,12
97,1562,19
19,1042,80
10,134,1
17,-381,43
36,-505,96
4,-495,80
21,-427,130
96,-610,80
104,-239,128
149,265,2
0,640,120
104,386,129
97,137,65
0,168,33
0,288,2
65,260,8
144,128,64
10,152,128
154,112,66
2,259,5
0,282,15
8,0,81
48,-236,108
8,-424,108
2,-255,97
78,128,4
96,546,104
136,1188,2
0,2050,74
0,2832,20
144,2692,82
136,1952,80
34,896,0
140,-256,48
131,-880,18
129,-1264,80
131,-367,80
104,146,52
129,293,138
172,266,129
32,531,96
32,680,79
2,640,4
128,128,0
138,-504,133
0,-764,84
20,-256,112
129,530,17
129,1028,1
16,1681,74
2,2840,134
104,2820,45
136,2184,1
17,1152,56
128,258,106
137,-234,2
6,-638,64
108,-511,49
128,-256,11
0,130,9
2,768,8
1,1164,112
161,1169,34
2,913,2
0,-240,64
128,-1008,104
158,-1368,80
3,-1788,132
129,-1907,4
23,-1662,65
0,-1160,154
17,-606,132
67,12,32
3,645,96
16,1040,37
2,1412,132
132,1420,32
130,1025,80
96,-136,26
1,-758,36
101,-1274,0
24,-1198,5
138,-1000,12
0,-1242,16
134,-1280,23
129,-989,16
5,-768,1
36,-860,0
17,-892,134
160,-890,0
20,-1024,0
3,-880,24
130,-766,68
2,-430,12
100,105,76
3,71,102
8,-150,33
128,32,97
128,-204,128
26,-375,0
136,-463,130
6,-371,26
12,-506,100
128,-507,99
97,-191,10
0,392,70
176,658,128
129,1541,136
154,1666,80
16,1408,84
24,776,98
168,404,2
136,640,0
56,902,130
24,1032,64
116,928,0
10,1032,96
140,1056,64
128,770,128
7,516,70
0,416,56
130,370,150
131,524,112
4,1042,8
10,1429,0
132,1418,8
0,1186,38
88,1026,52
18,642,2
17,128,88
69,-344,96
32,-1023,32
0,-1376,9
130,-1276,43
153,-1150,16
170,11,111
52,1171,113
128,1920,72
4,1921,16
161,1204,24
147,273,64
128,-508,0
128,-896,0
0,-988,80
148,-1024,96
128,-510,100
80,294,18
58,1363,97
130,2948,100
56,4612,104
2,3473,100
129,1928,2
129,689,72
96,256,8
163,384,80
1,769,52
0,913,81
8,1284,118
4,1573,3
130,2832,16
128,3465,92
9,3490,34
36,4354,0
132,4520,128
161,2692,4
86,2433,35
43,3072,76
130,3712,128
8,2944,37
56,1024,128
128,-751,148
140,-2172,1
0,-2943,104
10,-3200,8
125,-3659,8
4,-5247,98
148,-7120,24
0,-7552,84
48,-5375,77
96,-4604,4
24,-4096,8
5,-3670,160
0,-3200,128
136,-2432,128
128,-1792,8
152,-1776,4
130,-2175,0
10,-2521,18
0,-2412,20
130,-2303,129
100,-2559,0
1,-2558,74
2,-1536,32
0,7686,64
24,10259,32
145,7946,36
0,3691,66
8,256,64
4,-1406,82
0,-1664,32
8,-1724,0
128,-1128,114
0,384,0
12,2082,34
131,3736,72
0,4880,64
132,5409,80
8,4756,38
161,2309,56
35,-1272,128
8,-4304,128
65,-5230,131
0,-5504,106
8,-6263,0
CYCLE_ID:2
136,4,4
128,-128,18
130,-352,0
128,-631,97
120,-992,120
87,-760,40
12,-504,130
111,-220,130
132,2,4
26,130,88
0,160,32
0,136,16
140,-128,41
162,-352,1
136,-372,50
1,-383,44
144,-128,4
6,128,64
32,646,0
0,770,16
141,788,48
10,579,128
2,524,16
1,512,64
2,560,131
130,833,129
104,1323,65
140,1541,114
24,1564,112
4,1414,5
1,1152,38
0,790,88
34,256,40
44,-494,90
36,-511,8
4,-246,96
160,64,18
165,400,80
16,806,89
24,1284,4
60,1424,5
128,1154,0
80,769,66
137,544,2
1,258,33
34,320,128
34,161,132
138,-510,0
9,-896,96
2,-892,66
32,-630,113
65,-500,6
8,-456,8
68,-487,139
2,-756,16
0,-944,32
128,-1368,54
130,-1760,7
32,-2039,8
16,-2031,80
8,-1662,33
138,-635,4
129,-510,96
128,-632,82
137,-688,40
8,-876,87
32,-1280,5
32,-1528,8
130,-2016,72
130,-2176,84
120,-1776,33
0,-990,35
50,-371,16
16,12,120
64,-223,24
4,-572,12
38,-2144,3
134,-2048,166
136,-1407,49
96,-496,128
16,408,96
48,1024,0
112,1560,168
128,1936,1
131,1968,67
148,1706,12
0,1152,65
35,512,0
50,-252,64
144,-640,96
162,-501,2
0,264,72
0,688,146
1,904,82
37,666,3
56,260,0
9,-128,24
92,-624,18
38,-992,134
160,-1264,12
144,-1407,44
160,-1236,80
1,-487,0
1,77,51
2,-92,32
8,-368,72
18,-638,44
16,-860,71
10,-1016,112
146,-888,0
50,8,5
1,274,1
38,154,16
40,140,40
24,128,71
5,-605,32
76,-2430,4
32,-3072,32
128,-736,104
64,-106,136
32,-90,0
131,-78,18
128,42,1
160,-128,70
8,-895,64
0,-1527,130
66,-1280,128
4,-352,2
128,1932,116
32,4737,0
0,4876,97
134,2817,34
11,408,32
6,-1408,0
2,-896,96
18,32,0
2,808,96
32,1031,1
168,523,64
144,-478,12
156,-1224,1
128,-1408,64
0,-1774,16
40,-2526,24
0,-2940,68
129,-2280,128
0,-1898,65
144,-1886,32
4,-1759,0
12,-2293,74
144,-3808,66
2,-5104,0
1,-6271,16
24,-7035,0
8,-8046,7
136,-9086,10
70,-9080,0
154,-8688,2
37,-7414,34
36,-5756,128
4,-4206,100
128,-2413,0
144,-3196,76
130,-3312,18
135,-2267,64
132,-1012,0
132,768,80
136,2472,98
17,2214,0
130,33,36
130,-2559,96
132,-4220,66
161,-5116,128
48,-5580,81
136,-6004,80
136,-6784,1
130,-5438,134
1,-3582,90
8,-1400,96
9,529,71
32,1440,29
128,906,14
2,185,109
20,2,2
6,-112,129
65,-256,90
74,-254,6
148,-368,32
2,10,0
137,577,72
36,1796,0
97,2354,131
129,2826,130
3,2688,108
17,2176,76
136,1668,69
140,916,64
146,384,65
6,394,128
128,264,46
33,-254,128
2,-768,128
32,-766,72
9,-488,24
88,-639,128
8,-893,100
7,-1630,2
25,-2526,132
130,-2816,8
147,-2688,0
193,-2023,79
164,-1136,72
144,-477,88
144,160,20
0,616,0
0,1025,128
66,790,89
74,259,48
78,-176,104
160,-1249,65
160,-1398,2
64,-1536,64
160,-1408,129
67,-894,104
10,-864,56
136,-638,16
136,-122,80
104,280,4
129,577,131
137,1280,72
136,1923,64
129,2304,0
17,3333,80
24,-448,78
161,-4720,16
32,-7799,72
16,-7160,98
160,-3704,0
160,768,4
32,4257,4
146,5120,138
5,4624,4
156,3510,72
33,2304,64
0,1408,64
37,780,65
2,524,8
144,645,64
144,1696,64
145,2464,32
96,2436,128
0,1063,128
132,664,98
34,2920,18
1,2316,70
4,-1022,65
4,-4992,9
128,-9340,26
96,-9852,38
12,-7776,0
24,-5248,100
128,-2430,32
130,384,69
36,-376,0
33,-1400,70
11,-2125,2
128,-1792,105
0,-760,68
98,-151,48
130,154,0
36,376,65
4,376,55
160,104,8
2,-638,100
69,-1790,69
0,-2415,32
16,-2675,74
100,-2680,2
4,-2046,0
130,-991,132
42,-125,129
64,128,34
131,-223,104
161,-767,0
135,-889,140
65,-854,8
32,-640,82
128,-224,48
0,160,129
9,160,128
35,-396,8
8,-988,65
130,-986,96
130,-1014,33
137,-1022,0
140,-1368,136
149,-1902,91
24,-1920,0
145,-1018,33
49,512,6
192,1696,0
144,2305,96
42,1921,17
32,768,0
6,-488,40
40,-1391,20
160,-1277,132
128,-1264,16
136,-1520,145
16,-1902,84
28,-2284,13
37,-2286,65
1,-1911,24
0,-1264,1
17,-830,96
152,-732,113
96,-893,0
130,-1117,128
5,-1003,1
0,-1536,64
128,-1528,82
32,-1376,7
129,-1248,65
105,-895,66
32,-752,64
130,-868,4
154,-894,0
165,-972,21
6,-512,78
3,282,33
0,708,22
176,1024,100
96,1537,60
67,1938,8
35,2306,57
32,2594,64
1,2464,32
179,1666,80
66,140,136
136,-1257,1
136,-2030,64
176,-2302,24
140,-2200,96
16,-1791,32
5,-1268,96
7,-760,4
1,-368,120
130,-256,8
26,-1692,102
139,-1788,8
132,-1664,81
152,-1280,130
164,-987,50
144,-760,106
32,-745,0
49,-502,6
112,-496,1
3,-512,32
10,-124,81
88,899,0
38,2070,16
140,1871,146
8,1281,50
148,1440,0
81,1320,11
0,928,68
40,641,74
136,513,56
8,290,91
66,36,6
0,-123,48
5,-255,51
9,-384,151
130,-498,32
138,-384,73
16,-126,72
64,640,80
10,1936,68
12,1922,135
132,1977,128
138,1570,9
4,625,1
152,-90,32
19,-600,66
1,-887,35
136,-638,0
147,133,133
112,515,32
48,402,1
168,18,32
36,-640,65
16,-1408,0
64,-2048,1
129,-2671,8
64,-3183,73
4,-3565,144
172,-4092,2
198,-4320,96
33,-3838,13
130,-3056,40
128,-2416,32
12,-2012,8
36,-1871,24
164,-1884,10
8,-480,6
164,641,56
129,-1024,3
34,-2304,88
128,-2816,0
164,-1664,16
0,-80,80
52,1167,32
40,1666,134
67,1546,10
69,930,27
128,297,64
132,130,72
16,153,128
48,-493,70
182,-2283,5
20,-3941,110
133,-2040,3
112,128,1
24,1664,14
36,1672,26
32,514,19
73,-731,65
16,-1280,68
17,-480,48
64,1044,128
13,2052,114
8,2452,10
168,1698,2
96,10,17
144,-1504,66
130,-472,8
35,916,72
68,1808,0
16,1811,0
129,914,88
4,272,19
2,260,144
59,856,4
32,1637,40
130,2328,10
136,2691,132
27,2560,128
38,1920,32
10,900,130
5,412,96
0,256,6
2,142,128
128,282,66
20,696,80
16,1538,144
129,1807,0
130,1538,64
1,1024,133
4,328,137
2,-384,67
97,-766,130
196,-736,0
148,-415,96
32,0,0
8,271,8
130,416,88
128,640,80
40,654,1
176,610,0
34,384,84
40,-109,97
2,-760,0
81,-730,0
66,-128,136
8,512,114
32,1032,8
134,1178,2
148,-3967,0
168,-2411,48
37,-1536,32
130,-1024,96
16,-256,80
134,546,114
136,1120,97
96,856,34
80,-1744,16
128,-8319,0
197,-7918,98
32,-1398,6
0,2818,89
38,4999,52
64,4713,0
4,3712,6
96,2304,0
83,1042,103
35,1,4
156,-509,90
150,-624,43
0,-704,12
0,-1280,2
--- END DATA (Found Empty Space) ---
